"","date","ranking","season","locality","exposure","day","month","year","cadastr_number","cadastr_letter","A","B","C","D","E","F","G","H","J","K","Kmin","Kmax","L","L1","M","M1","N","O","O1","notes","event","lavinovy_stupen","seznam_HS","event_text"
"17430",2006-01-21,"974","05/06","DD","JZ","21","1","2006","12","NA",3,1,1,1,1,4,1,1,1,0.6,NA,NA,80,NA,40,NA,400,1,NA,"lavina se zastavila uprostøed dráhy",1,NA,NA,"Aval"
"17431",2006-01-21,"975","05/06","LD","V","21","1","2006","27","NA",3,1,1,1,1,4,1,1,1,0.5,NA,NA,100,NA,80,NA,500,0.5,NA,"lavina vyjela z pravé strany",1,NA,NA,"Aval"
"17432",2006-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17433",2006-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17434",2006-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17435",2006-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17436",2006-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17437",2006-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17438",2006-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17439",2006-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17440",2006-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17441",2006-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17442",2006-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17443",2006-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17444",2006-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17445",2006-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17446",2006-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17447",2006-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17448",2006-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17449",2006-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17450",2006-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17451",2006-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17452",2006-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17453",2006-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17454",2006-02-12,"976","05/06","OD","J","12","2","2006","1","A",2,1,1,7,7,4,1,4,1,1,NA,NA,100,NA,40,NA,400,2,NA,"NA",1,NA,NA,"Aval"
"17455",2006-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17456",2006-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17457",2006-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17458",2006-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17459",2006-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17460",2006-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17461",2006-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17462",2006-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17463",2006-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17464",2006-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17465",2006-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17466",2006-02-23,"977","05/06","OD","JV","23","2","2006","6","NA",2,1,1,1,2,4,1,1,1,1,NA,NA,80,NA,70,NA,260,0.5,NA,"NA",1,NA,NA,"Aval"
"17467",2006-02-23,"978","05/06","OD","JV","23","2","2006","7","A",5,1,1,7,7,4,1,1,1,1,NA,NA,50,NA,50,NA,280,0.7,NA,"NA",1,NA,NA,"Aval"
"17468",2006-02-23,"979","05/06","DD","JZ","23","2","2006","11","B",2,4,1,7,2,1,7,3,1,3,NA,NA,150,NA,40,NA,400,4,NA,"odtrh v levé stranì",1,NA,NA,"Aval"
"17469",2006-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17470",2006-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17471",2006-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17472",2006-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17473",2006-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17474",2006-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17475",2006-03-01,"980","05/06","BL","S","1","3","2006","18","A",2,1,1,7,2,4,1,1,1,0.6,NA,NA,50,NA,40,NA,350,1,NA,"odtrh 40 metrù pod høebenem",1,NA,NA,"Aval"
"17476",2006-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17477",2006-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17478",2006-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17479",2006-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17480",2006-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17481",2006-03-06,"981","05/06","KJ","JV","6","3","2006","37","NA",3,4,2,2,2,3,2,3,1,0.8,NA,NA,30,NA,30,NA,200,1,NA,"malá lavina, ostrh cca 50 metrù pod vrcholem",1,NA,NA,"Aval"
"17482",2006-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17483",2006-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17484",2006-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17485",2006-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17486",2006-03-10,"982","05/06","DD","JZ","10","3","2006","11","A",2,1,1,7,2,4,1,1,1,0.5,NA,NA,50,NA,30,NA,250,1,NA,"povrchová desková",1,NA,NA,"Aval"
"17487",2006-03-10,"983","05/06","KJ","J","10","3","2006","35","NA",2,4,7,7,2,2,7,2,1,1.2,NA,NA,100,NA,60,NA,350,1,NA,"Harrachovy plotny za mírného oteplení",1,NA,NA,"Aval"
"17488",2006-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17489",2006-03-11,"984","05/06","DD","JZ","11","3","2006","11","NA",6,4,2,7,2,1,7,4,1,2.5,NA,NA,200,NA,30,NA,450,2,NA,"kombinace deskové laviny, odtrh po obvodu 300 m",1,NA,NA,"Aval"
"17490",2006-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17491",2006-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17492",2006-03-13,"985","05/06","KJ","JV","13","3","2006","36","NA",2,1,1,7,7,4,1,1,1,1,NA,NA,150,NA,50,NA,300,1.3,NA,"lavina se utrhla 20 metrù pod pøevjejí",1,NA,NA,"Aval"
"17493",2006-03-13,"986","05/06","KJ","JV","13","3","2006","37","NA",3,1,1,2,7,4,1,1,1,1.4,NA,NA,100,NA,50,NA,450,1.2,NA,"NA",1,NA,NA,"Aval"
"17494",2006-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17495",2006-03-14,"987","05/06","DD","JZ","14","3","2006","11","B",2,7,1,7,2,1,1,4,1,4,NA,NA,150,NA,NA,NA,800,4.5,NA,"dvouodtrh",1,NA,NA,"Aval"
"17496",2006-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17497",2006-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17498",2006-03-16,"988","05/06","LD","V","16","3","2006","28","NA",3,2,1,7,2,4,1,1,1,0.8,NA,NA,70,NA,60,NA,400,0.8,NA,"vyjely oba žlaby najednou",1,NA,NA,"Aval"
"17499",2006-03-16,"989","05/06","LD","V","16","3","2006","29","NA",3,2,1,1,2,2,1,1,1,0.8,NA,NA,100,NA,80,NA,300,1,NA,"odtrh 30 metrù pod hranou svahu",1,NA,NA,"Aval"
"17500",2006-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17501",2006-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17502",2006-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17503",2006-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17504",2006-03-20,"990","05/06","OD","JV","20","3","2006","7","NA",2,1,1,7,1,4,1,1,1,0.7,NA,NA,40,NA,50,NA,350,0.5,NA,"NA",1,NA,NA,"Aval"
"17505",2006-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17506",2006-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17507",2006-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17508",2006-03-23,"991","05/06","DD","JZ","23","3","2006","11","NA",4,4,7,7,2,1,7,4,1,2,NA,NA,50,NA,40,NA,380,1.5,NA,"vyjela levá strana",1,NA,NA,"Aval"
"17509",2006-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17510",2006-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17511",2006-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17512",2006-03-26,"992","05/06","BL","SV","26","3","2006","18","NA",5,1,7,1,2,3,7,1,1,0.8,NA,NA,100,NA,60,NA,400,1.5,NA,"lavina za deštivého poèasí",1,NA,NA,"Aval"
"17513",2006-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17514",2006-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17515",2006-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17516",2006-03-29,"993","05/06","OD","JV","29","3","2006","6","B",3,4,7,2,7,3,7,3,1,2,NA,NA,70,NA,100,NA,450,2.5,NA,"v lavinì je spousta materiálu",1,NA,NA,"Aval"
"17517",2006-03-29,"994","05/06","OD","JV","29","3","2006","6","C",3,4,7,2,2,3,7,2,1,1,NA,NA,40,NA,40,NA,250,1,NA,"lavina menšího rozmìru - po dešti",1,NA,NA,"Aval"
"17518",2006-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17519",2006-03-30,"995","05/06","LD","V","30","3","2006","28","NA",3,7,7,2,2,4,7,1,1,1.5,NA,NA,20,NA,30,NA,450,0.8,NA,"vyjely oba žlaby",1,NA,NA,"Aval"
"17520",2006-03-30,"996","05/06","LD","V","30","3","2006","29","NA",6,1,7,1,2,3,7,1,1,1,NA,NA,50,NA,30,NA,380,0.5,NA,"lavina vyjela cca 20 metrù pod pøevisem",1,NA,NA,"Aval"
"17521",2006-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17522",2006-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17523",2006-04-01,"997","05/06","DD","JZ","1","4","2006","11","A",6,4,2,7,2,2,2,4,1,1,NA,NA,100,NA,30,NA,400,1.5,NA,"lavina vytrhala kleè a smrèky",1,NA,NA,"Aval"
"17524",2006-04-01,"998","05/06","KJ","J","1","4","2006","35","NA",3,7,2,1,2,3,2,2,1,0.7,NA,NA,70,NA,70,NA,300,1,NA,"Harrachovy plotny",1,NA,NA,"Aval"
"17525",2006-04-01,"999","05/06","KJ","J","1","4","2006","35","NA",2,7,2,7,2,3,2,1,1,0.3,NA,NA,30,NA,60,NA,400,0.6,NA,"žlab dráhy è. 35 (Harrachových ploten)",1,NA,NA,"Aval"
"17526",2006-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17527",2006-04-02,"1000","05/06","KJ","J","2","4","2006","35","NA",3,7,2,2,2,3,2,2,1,1,NA,NA,20,NA,40,NA,350,1,NA,"vyjela levá strana žlábku",1,NA,NA,"Aval"
"17528",2006-04-02,"1001","05/06","KJ","JV","2","4","2006","37","NA",3,7,2,7,2,3,2,2,1,0.6,NA,NA,30,NA,30,NA,280,0.6,NA,"vyjela z levé strany malá lavina",1,NA,NA,"Aval"
"17529",2006-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17530",2006-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17531",2006-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17532",2006-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17533",2006-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17534",2006-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17535",2006-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17536",2006-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17537",2006-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17538",2006-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17539",2006-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17540",2006-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17541",2006-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17542",2006-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17543",2006-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17544",2006-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17545",2006-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17546",2006-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17547",2006-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17548",2006-04-21,"1002","05/06","KJ","JV","21","4","2006","36","B",3,4,2,2,2,3,2,3,1,0.9,NA,NA,40,NA,30,NA,290,1,NA,"odtrh 20 metrù pod pøevìjí",1,NA,NA,"Aval"
"17549",2006-04-21,"1003","05/06","KJ","JV","21","4","2006","37","NA",3,4,2,2,2,3,2,2,1,0.8,NA,NA,30,NA,40,NA,350,0.8,NA,"NA",1,NA,NA,"Aval"
"17550",2006-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17551",2006-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
"17552",2006-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NonAv"
